dealdate,section,dealtime,priceClose,TendSummary
20200304,1,124600,11350.00,-1
20200304,1,124700,11348.00,1
20200304,1,124800,11347.00,1
20200304,1,124900,11346.00,1
20200304,1,125000,11353.00,-1
20200304,1,125100,11356.00,-1
20200304,1,125200,11354.00,-1
20200304,1,125300,11357.00,-1
20200304,1,125400,11355.00,-1
20200304,1,125500,11357.00,-1
20200304,1,125600,11356.00,-1
20200304,1,125700,11357.00,-1
20200304,1,125800,11361.00,-1
20200304,1,125900,11362.00,-1
20200304,1,130000,11351.00,-1
20200304,1,130100,11350.00,-1
20200304,1,130200,11345.00,1
20200304,1,130300,11346.00,1
20200304,1,130400,11346.00,1
20200304,1,130500,11347.00,-1
20200304,1,130600,11345.00,1
20200304,1,130700,11347.00,1
20200304,1,130800,11350.00,-1
20200304,1,130900,11349.00,-1
20200304,1,131000,11350.00,-1
20200304,1,131100,11352.00,-1
20200304,1,131200,11353.00,-1
20200304,1,131300,11350.00,-1
20200304,1,131400,11352.00,-1
20200304,1,131500,11353.00,-1
20200304,1,131600,11350.00,-1
20200304,1,131700,11352.00,-1
20200304,1,131800,11350.00,-1
20200304,1,131900,11350.00,-1
20200304,1,132000,11351.00,-1
20200304,1,132100,11348.00,-1
20200304,1,132200,11349.00,-1
20200304,1,132300,11348.00,1
20200304,1,132400,11348.00,1
20200304,1,132500,11350.00,-1
20200304,1,132600,11350.00,-1
20200304,1,132700,11347.00,-1
20200304,1,132800,11346.00,1
20200304,1,132900,11350.00,-1
20200304,1,133000,11352.00,-1
20200304,1,133100,11351.00,-1
20200304,1,133200,11349.00,-1
20200304,1,133300,11348.00,1
20200304,1,133400,11350.00,-1
20200304,1,133500,11351.00,-1
20200304,1,133600,11349.00,-1
20200304,1,133700,11350.00,-1
20200304,1,133800,11350.00,-1
20200304,1,133900,11350.00,-1
20200304,1,134000,11351.00,-1
20200304,1,134100,11351.00,-1
20200304,1,134200,11350.00,-1
20200304,1,134300,11350.00,1
20200304,1,134400,11364.00,-1
20200305,1,084500,11446.00,-1
20200305,1,084600,11440.00,-1
20200305,1,084700,11439.00,-1
20200305,1,084800,11442.00,-1
20200305,1,084900,11443.00,-1
20200305,1,085000,11441.00,-1
20200305,1,085100,11441.00,-1
20200305,1,085200,11435.00,1
20200305,1,085300,11436.00,1
20200305,1,085400,11439.00,1
20200305,1,085500,11441.00,-1
20200305,1,085600,11444.00,-1
20200305,1,085700,11445.00,-1
20200305,1,085800,11442.00,1
20200305,1,085900,11456.00,-1
20200305,1,090000,11469.00,-1
20200305,1,090100,11465.00,-1
20200305,1,090200,11469.00,-1
20200305,1,090300,11468.00,-1
20200305,1,090400,11460.00,-1
20200305,1,090500,11455.00,-1
20200305,1,090600,11454.00,-1
20200305,1,090700,11459.00,-1
20200305,1,090800,11461.00,-1
20200305,1,090900,11470.00,-1
20200305,1,091000,11467.00,-1
20200305,1,091100,11466.00,-1
20200305,1,091200,11476.00,-1
20200305,1,091300,11467.00,-1
20200305,1,091400,11460.00,-1
20200305,1,091500,11458.00,-1
20200305,1,091600,11450.00,-1
20200305,1,091700,11453.00,-1
20200305,1,091800,11454.00,-1
20200305,1,091900,11448.00,-1
20200305,1,092000,11448.00,-1
20200305,1,092100,11456.00,-1
20200305,1,092200,11452.00,-1
20200305,1,092300,11452.00,-1
20200305,1,092400,11452.00,-1
20200305,1,092500,11451.00,-1
20200305,1,092600,11455.00,-1
20200305,1,092700,11461.00,-1
20200305,1,092800,11461.00,-1
20200305,1,092900,11463.00,-1
20200305,1,093000,11460.00,-1
20200305,1,093100,11465.00,-1
20200305,1,093200,11469.00,-1
20200305,1,093300,11470.00,-1
20200305,1,093400,11467.00,-1
20200305,1,093500,11474.00,-1
20200305,1,093600,11479.00,-1
20200305,1,093700,11490.00,-1
20200305,1,093800,11489.00,-1
20200305,1,093900,11495.00,-1
20200305,1,094000,11492.00,-1
20200305,1,094100,11490.00,-1
20200305,1,094200,11494.00,-1
20200305,1,094300,11497.00,-1
20200305,1,094400,11491.00,-1
20200305,1,094500,11487.00,-1
20200305,1,094600,11475.00,-1
20200305,1,094700,11479.00,-1
20200305,1,094800,11474.00,-1
20200305,1,094900,11472.00,-1
20200305,1,095000,11476.00,-1
20200305,1,095100,11481.00,-1
20200305,1,095200,11484.00,-1
20200305,1,095300,11488.00,-1
20200305,1,095400,11488.00,-1
20200305,1,095500,11485.00,-1
20200305,1,095600,11492.00,-1
20200305,1,095700,11492.00,-1
20200305,1,095800,11489.00,-1
20200305,1,095900,11490.00,-1
20200305,1,100000,11480.00,-1
20200305,1,100100,11485.00,-1
20200305,1,100200,11488.00,-1
20200305,1,100300,11490.00,-1
20200305,1,100400,11492.00,-1
20200305,1,100500,11493.00,-1
20200305,1,100600,11487.00,-1
20200305,1,100700,11485.00,-1
20200305,1,100800,11486.00,-1
20200305,1,100900,11482.00,-1
20200305,1,101000,11478.00,-1
20200305,1,101100,11479.00,-1
20200305,1,101200,11480.00,-1
20200305,1,101300,11486.00,-1
20200305,1,101400,11484.00,-1
20200305,1,101500,11476.00,-1
20200305,1,101600,11479.00,-1
20200305,1,101700,11478.00,-1
20200305,1,101800,11475.00,-1
20200305,1,101900,11476.00,-1
20200305,1,102000,11476.00,-1
20200305,1,102100,11477.00,-1
20200305,1,102200,11476.00,-1
20200305,1,102300,11483.00,-1
20200305,1,102400,11482.00,-1
20200305,1,102500,11487.00,-1
20200305,1,102600,11482.00,-1
20200305,1,102700,11480.00,-1
20200305,1,102800,11477.00,-1
20200305,1,102900,11479.00,-1
20200305,1,103000,11483.00,-1
20200305,1,103100,11482.00,-1
20200305,1,103200,11483.00,-1
20200305,1,103300,11486.00,-1
20200305,1,103400,11488.00,-1
20200305,1,103500,11486.00,-1
20200305,1,103600,11488.00,-1
20200305,1,103700,11484.00,-1
20200305,1,103800,11484.00,-1
20200305,1,103900,11482.00,-1
20200305,1,104000,11479.00,-1
20200305,1,104100,11479.00,-1
20200305,1,104200,11480.00,-1
20200305,1,104300,11484.00,-1
20200305,1,104400,11486.00,-1
20200305,1,104500,11490.00,-1
20200305,1,104600,11487.00,-1
20200305,1,104700,11487.00,-1
20200305,1,104800,11492.00,-1
20200305,1,104900,11493.00,-1
20200305,1,105000,11491.00,-1
20200305,1,105100,11488.00,-1
20200305,1,105200,11489.00,-1
20200305,1,105300,11488.00,-1
20200305,1,105400,11487.00,-1
20200305,1,105500,11489.00,-1
20200305,1,105600,11488.00,-1
20200305,1,105700,11482.00,-1
20200305,1,105800,11486.00,-1
20200305,1,105900,11491.00,-1
20200305,1,110000,11488.00,-1
20200305,1,110100,11487.00,-1
20200305,1,110200,11489.00,-1
20200305,1,110300,11489.00,-1
20200305,1,110400,11487.00,-1
20200305,1,110500,11485.00,-1
20200305,1,110600,11488.00,-1
20200305,1,110700,11489.00,-1
20200305,1,110800,11486.00,-1
20200305,1,110900,11485.00,-1
20200305,1,111000,11483.00,-1
20200305,1,111100,11483.00,-1
20200305,1,111200,11483.00,-1
20200305,1,111300,11481.00,-1
20200305,1,111400,11483.00,-1
20200305,1,111500,11486.00,-1
20200305,1,111600,11485.00,-1
20200305,1,111700,11485.00,-1
20200305,1,111800,11487.00,-1
20200305,1,111900,11486.00,-1
20200305,1,112000,11483.00,-1
20200305,1,112100,11486.00,-1
20200305,1,112200,11488.00,-1
20200305,1,112300,11489.00,-1
20200305,1,112400,11487.00,-1
20200305,1,112500,11488.00,-1
20200305,1,112600,11491.00,-1
20200305,1,112700,11490.00,-1
20200305,1,112800,11488.00,-1
20200305,1,112900,11489.00,-1
20200305,1,113000,11490.00,-1
20200305,1,113100,11485.00,-1
20200305,1,113200,11484.00,-1
20200305,1,113300,11483.00,-1
20200305,1,113400,11484.00,-1
20200305,1,113500,11483.00,-1
20200305,1,113600,11482.00,-1
20200305,1,113700,11485.00,-1
20200305,1,113800,11485.00,-1
20200305,1,113900,11486.00,-1
20200305,1,114000,11486.00,-1
20200305,1,114100,11485.00,-1
20200305,1,114200,11485.00,-1
20200305,1,114300,11483.00,-1
20200305,1,114400,11480.00,-1
20200305,1,114500,11482.00,-1
20200305,1,114600,11478.00,-1
20200305,1,114700,11478.00,-1
20200305,1,114800,11478.00,-1
20200305,1,114900,11475.00,-1
20200305,1,115000,11481.00,-1
20200305,1,115100,11481.00,-1
20200305,1,115200,11480.00,-1
20200305,1,115300,11481.00,-1
20200305,1,115400,11481.00,-1
20200305,1,115500,11481.00,-1
20200305,1,115600,11483.00,-1
20200305,1,115700,11482.00,-1
20200305,1,115800,11483.00,-1
20200305,1,115900,11482.00,-1
20200305,1,120000,11479.00,-1
20200305,1,120100,11482.00,-1
20200305,1,120200,11481.00,-1
20200305,1,120300,11486.00,-1
20200305,1,120400,11485.00,-1
20200305,1,120500,11484.00,-1
20200305,1,120600,11485.00,-1
20200305,1,120700,11485.00,-1
20200305,1,120800,11484.00,-1
20200305,1,120900,11483.00,-1
20200305,1,121000,11481.00,-1
20200305,1,121100,11481.00,-1
20200305,1,121200,11481.00,-1
20200305,1,121300,11484.00,-1
20200305,1,121400,11483.00,-1
20200305,1,121500,11483.00,-1
20200305,1,121600,11482.00,-1
20200305,1,121700,11480.00,-1
20200305,1,121800,11481.00,-1
20200305,1,121900,11483.00,-1
20200305,1,122000,11482.00,-1
20200305,1,122100,11484.00,-1
20200305,1,122200,11485.00,-1
20200305,1,122300,11486.00,-1
20200305,1,122400,11489.00,-1
20200305,1,122500,11488.00,-1
20200305,1,122600,11489.00,-1
20200305,1,122700,11488.00,-1
20200305,1,122800,11488.00,-1
20200305,1,122900,11489.00,-1
20200305,1,123000,11487.00,-1
20200305,1,123100,11488.00,-1
20200305,1,123200,11488.00,-1
20200305,1,123300,11485.00,-1
20200305,1,123400,11486.00,-1
20200305,1,123500,11486.00,-1
20200305,1,123600,11487.00,-1
20200305,1,123700,11487.00,-1
20200305,1,123800,11488.00,-1
20200305,1,123900,11486.00,-1
20200305,1,124000,11483.00,-1
20200305,1,124100,11484.00,-1
20200305,1,124200,11483.00,-1
20200305,1,124300,11482.00,-1
20200305,1,124400,11482.00,-1
20200305,1,124500,11479.00,-1
20200305,1,124600,11480.00,-1
20200305,1,124700,11481.00,-1
20200305,1,124800,11481.00,-1
20200305,1,124900,11482.00,-1
20200305,1,125000,11482.00,-1
20200305,1,125100,11482.00,-1
20200305,1,125200,11485.00,-1
20200305,1,125300,11483.00,-1
20200305,1,125400,11483.00,-1
20200305,1,125500,11483.00,-1
20200305,1,125600,11484.00,-1
20200305,1,125700,11482.00,-1
20200305,1,125800,11482.00,-1
20200305,1,125900,11483.00,-1
20200305,1,130000,11485.00,-1
20200305,1,130100,11488.00,-1
20200305,1,130200,11488.00,-1
20200305,1,130300,11488.00,-1
20200305,1,130400,11489.00,-1
20200305,1,130500,11489.00,-1
20200305,1,130600,11489.00,-1
20200305,1,130700,11489.00,-1
20200305,1,130800,11489.00,-1
20200305,1,130900,11490.00,-1
20200305,1,131000,11491.00,-1
20200305,1,131100,11493.00,-1
20200305,1,131200,11495.00,-1
20200305,1,131300,11496.00,-1
20200305,1,131400,11500.00,-1
20200305,1,131500,11499.00,-1
20200305,1,131600,11499.00,-1
20200305,1,131700,11497.00,-1
20200305,1,131800,11500.00,-1
20200305,1,131900,11501.00,-1
20200305,1,132000,11499.00,-1
20200305,1,132100,11497.00,-1
20200305,1,132200,11497.00,-1
20200305,1,132300,11497.00,-1
20200305,1,132400,11493.00,-1
20200305,1,132500,11486.00,-1
20200305,1,132600,11491.00,-1
20200305,1,132700,11489.00,-1
20200305,1,132800,11487.00,-1
20200305,1,132900,11487.00,-1
20200305,1,133000,11488.00,-1
20200305,1,133100,11486.00,-1
20200305,1,133200,11485.00,-1
20200305,1,133300,11484.00,-1
20200305,1,133400,11485.00,-1
20200305,1,133500,11486.00,-1
20200305,1,133600,11487.00,-1
20200305,1,133700,11487.00,-1
20200305,1,133800,11489.00,-1
20200305,1,133900,11488.00,-1
20200305,1,134000,11488.00,-1
20200305,1,134100,11489.00,-1
20200305,1,134200,11489.00,-1
20200305,1,134300,11490.00,-1
20200305,1,134400,11492.00,-1
20200306,1,084500,11395.00,1
20200306,1,084600,11399.00,1
20200306,1,084700,11386.00,1
20200306,1,084800,11395.00,1
20200306,1,084900,11399.00,1
20200306,1,085000,11407.00,0
20200306,1,085100,11405.00,1
20200306,1,085200,11403.00,1
20200306,1,085300,11402.00,1
20200306,1,085400,11402.00,1
20200306,1,085500,11404.00,1
20200306,1,085600,11404.00,1
20200306,1,085700,11402.00,1
20200306,1,085800,11410.00,0
20200306,1,085900,11414.00,0
20200306,1,090000,11407.00,-1
20200306,1,090100,11396.00,1
20200306,1,090200,11395.00,1
20200306,1,090300,11406.00,1
20200306,1,090400,11412.00,-1
20200306,1,090500,11413.00,-1
20200306,1,090600,11405.00,1
20200306,1,090700,11397.00,1
20200306,1,090800,11400.00,1
20200306,1,090900,11394.00,-1
20200306,1,091000,11395.00,-1
20200306,1,091100,11391.00,-1
20200306,1,091200,11387.00,1
20200306,1,091300,11383.00,1
20200306,1,091400,11376.00,1
20200306,1,091500,11372.00,1
20200306,1,091600,11370.00,1
20200306,1,091700,11368.00,1
20200306,1,091800,11372.00,1
20200306,1,091900,11371.00,1
20200306,1,092000,11367.00,1
20200306,1,092100,11374.00,1
20200306,1,092200,11367.00,1
20200306,1,092300,11359.00,1
20200306,1,092400,11370.00,1
20200306,1,092500,11373.00,1
20200306,1,092600,11372.00,1
20200306,1,092700,11372.00,1
20200306,1,092800,11363.00,1
20200306,1,092900,11362.00,1
20200306,1,093000,11371.00,1
20200306,1,093100,11375.00,1
20200306,1,093200,11372.00,1
20200306,1,093300,11368.00,1
20200306,1,093400,11365.00,1
20200306,1,093500,11366.00,1
20200306,1,093600,11362.00,1
20200306,1,093700,11351.00,1
20200306,1,093800,11350.00,1
20200306,1,093900,11351.00,1
20200306,1,094000,11355.00,1
20200306,1,094100,11355.00,1
20200306,1,094200,11357.00,1
20200306,1,094300,11355.00,1
20200306,1,094400,11346.00,1
20200306,1,094500,11343.00,1
20200306,1,094600,11334.00,1
20200306,1,094700,11336.00,1
20200306,1,094800,11332.00,1
20200306,1,094900,11322.00,1
20200306,1,095000,11328.00,1
20200306,1,095100,11326.00,1
20200306,1,095200,11327.00,1
20200306,1,095300,11318.00,1
20200306,1,095400,11313.00,1
20200306,1,095500,11314.00,1
20200306,1,095600,11306.00,1
20200306,1,095700,11305.00,1
20200306,1,095800,11301.00,1
20200306,1,095900,11299.00,1
20200306,1,100000,11303.00,1
20200306,1,100100,11293.00,1
20200306,1,100200,11287.00,1
20200306,1,100300,11287.00,1
20200306,1,100400,11296.00,1
20200306,1,100500,11294.00,1
20200306,1,100600,11285.00,1
20200306,1,100700,11293.00,1
20200306,1,100800,11297.00,1
20200306,1,100900,11285.00,1
20200306,1,101000,11275.00,1
20200306,1,101100,11267.00,1
20200306,1,101200,11273.00,1
20200306,1,101300,11274.00,1
20200306,1,101400,11269.00,1
20200306,1,101500,11273.00,1
20200306,1,101600,11277.00,1
20200306,1,101700,11284.00,1
20200306,1,101800,11291.00,1
20200306,1,101900,11296.00,1
20200306,1,102000,11290.00,1
20200306,1,102100,11285.00,1
20200306,1,102200,11278.00,1
20200306,1,102300,11279.00,1
20200306,1,102400,11286.00,1
20200306,1,102500,11286.00,1
20200306,1,102600,11285.00,1
20200306,1,102700,11275.00,1
20200306,1,102800,11272.00,1
20200306,1,102900,11270.00,1
20200306,1,103000,11276.00,1
20200306,1,103100,11287.00,1
20200306,1,103200,11290.00,1
20200306,1,103300,11293.00,1
20200306,1,103400,11290.00,1
20200306,1,103500,11296.00,1
20200306,1,103600,11302.00,1
20200306,1,103700,11309.00,1
20200306,1,103800,11310.00,1
20200306,1,103900,11312.00,1
20200306,1,104000,11306.00,1
20200306,1,104100,11307.00,1
20200306,1,104200,11296.00,1
20200306,1,104300,11305.00,1
20200306,1,104400,11307.00,1
20200306,1,104500,11301.00,1
20200306,1,104600,11307.00,1
20200306,1,104700,11310.00,1
20200306,1,104800,11298.00,1
20200306,1,104900,11292.00,1
20200306,1,105000,11299.00,1
20200306,1,105100,11297.00,1
20200306,1,105200,11299.00,1
20200306,1,105300,11302.00,1
20200306,1,105400,11302.00,1
20200306,1,105500,11302.00,1
20200306,1,105600,11303.00,1
20200306,1,105700,11305.00,1
20200306,1,105800,11290.00,1
20200306,1,105900,11288.00,1
20200306,1,110000,11287.00,1
20200306,1,110100,11281.00,1
20200306,1,110200,11285.00,1
20200306,1,110300,11289.00,1
20200306,1,110400,11290.00,1
20200306,1,110500,11290.00,1
20200306,1,110600,11289.00,1
20200306,1,110700,11286.00,1
20200306,1,110800,11290.00,1
20200306,1,110900,11291.00,1
20200306,1,111000,11284.00,1
20200306,1,111100,11287.00,1
20200306,1,111200,11286.00,1
20200306,1,111300,11289.00,1
20200306,1,111400,11283.00,1
20200306,1,111500,11280.00,1
20200306,1,111600,11277.00,1
20200306,1,111700,11282.00,1
20200306,1,111800,11284.00,1
20200306,1,111900,11282.00,1
20200306,1,112000,11279.00,1
20200306,1,112100,11280.00,1
20200306,1,112200,11289.00,1
20200306,1,112300,11295.00,1
20200306,1,112400,11295.00,1
20200306,1,112500,11294.00,1
20200306,1,112600,11292.00,1
20200306,1,112700,11291.00,1
20200306,1,112800,11292.00,1
20200306,1,112900,11284.00,1
20200306,1,113000,11284.00,1
20200306,1,113100,11285.00,1
20200306,1,113200,11285.00,1
20200306,1,113300,11290.00,1
20200306,1,113400,11289.00,1
20200306,1,113500,11287.00,1
20200306,1,113600,11283.00,1
20200306,1,113700,11286.00,1
20200306,1,113800,11290.00,1
20200306,1,113900,11292.00,1
20200306,1,114000,11289.00,1
20200306,1,114100,11284.00,1
20200306,1,114200,11286.00,1
20200306,1,114300,11285.00,1
20200306,1,114400,11285.00,1
20200306,1,114500,11281.00,1
20200306,1,114600,11282.00,1
20200306,1,114700,11282.00,1
20200306,1,114800,11284.00,1
20200306,1,114900,11286.00,1
20200306,1,115000,11289.00,1
20200306,1,115100,11288.00,1
20200306,1,115200,11287.00,1
20200306,1,115300,11280.00,1
20200306,1,115400,11281.00,1
20200306,1,115500,11280.00,1
20200306,1,115600,11277.00,1
20200306,1,115700,11280.00,1
20200306,1,115800,11278.00,1
20200306,1,115900,11279.00,1
20200306,1,120000,11282.00,1
20200306,1,120100,11282.00,1
20200306,1,120200,11278.00,1
20200306,1,120300,11282.00,1
20200306,1,120400,11280.00,1
20200306,1,120500,11278.00,1
20200306,1,120600,11282.00,1
20200306,1,120700,11282.00,1
20200306,1,120800,11281.00,1
20200306,1,120900,11285.00,1
20200306,1,121000,11285.00,1
20200306,1,121100,11287.00,1
20200306,1,121200,11294.00,1
20200306,1,121300,11296.00,1
20200306,1,121400,11294.00,1
20200306,1,121500,11295.00,1
20200306,1,121600,11291.00,1
20200306,1,121700,11291.00,1
20200306,1,121800,11289.00,1
20200306,1,121900,11289.00,1
20200306,1,122000,11285.00,1
20200306,1,122100,11290.00,1
20200306,1,122200,11284.00,1
20200306,1,122300,11281.00,1
20200306,1,122400,11282.00,1
20200306,1,122500,11281.00,1
20200306,1,122600,11286.00,1
20200306,1,122700,11282.00,1
20200306,1,122800,11283.00,1
20200306,1,122900,11284.00,1
20200306,1,123000,11287.00,1
20200306,1,123100,11287.00,1
20200306,1,123200,11284.00,1
20200306,1,123300,11283.00,1
20200306,1,123400,11283.00,1
20200306,1,123500,11281.00,1
20200306,1,123600,11280.00,1
20200306,1,123700,11281.00,1
20200306,1,123800,11284.00,1
20200306,1,123900,11286.00,1
20200306,1,124000,11281.00,1
20200306,1,124100,11283.00,1
20200306,1,124200,11285.00,1
20200306,1,124300,11286.00,1
20200306,1,124400,11286.00,1
20200306,1,124500,11287.00,1
20200306,1,124600,11286.00,1
20200306,1,124700,11285.00,1
20200306,1,124800,11285.00,1
20200306,1,124900,11286.00,1
20200306,1,125000,11289.00,1
20200306,1,125100,11289.00,1
20200306,1,125200,11288.00,1
20200306,1,125300,11290.00,1
20200306,1,125400,11284.00,1
20200306,1,125500,11284.00,1
20200306,1,125600,11283.00,1
20200306,1,125700,11283.00,1
20200306,1,125800,11286.00,1
20200306,1,125900,11283.00,1
20200306,1,130000,11286.00,1
20200306,1,130100,11291.00,1
20200306,1,130200,11285.00,1
20200306,1,130300,11286.00,1
20200306,1,130400,11291.00,1
20200306,1,130500,11290.00,1
20200306,1,130600,11288.00,1
20200306,1,130700,11287.00,1
20200306,1,130800,11282.00,1
20200306,1,130900,11281.00,1
20200306,1,131000,11283.00,1
20200306,1,131100,11281.00,1
20200306,1,131200,11282.00,1
20200306,1,131300,11281.00,1
20200306,1,131400,11284.00,1
20200306,1,131500,11284.00,1
20200306,1,131600,11283.00,1
20200306,1,131700,11285.00,1
20200306,1,131800,11286.00,1
20200306,1,131900,11287.00,1
20200306,1,132000,11286.00,1
20200306,1,132100,11284.00,1
20200306,1,132200,11285.00,1
20200306,1,132300,11284.00,1
20200306,1,132400,11282.00,1
20200306,1,132500,11280.00,1
20200306,1,132600,11273.00,1
20200306,1,132700,11268.00,1
20200306,1,132800,11271.00,1
20200306,1,132900,11268.00,1
20200306,1,133000,11266.00,1
20200306,1,133100,11265.00,1
20200306,1,133200,11263.00,1
20200306,1,133300,11265.00,1
20200306,1,133400,11265.00,1
20200306,1,133500,11272.00,1
20200306,1,133600,11275.00,1
20200306,1,133700,11276.00,1
20200306,1,133800,11273.00,1
20200306,1,133900,11275.00,1
20200306,1,134000,11273.00,1
20200306,1,134100,11270.00,1
20200306,1,134200,11269.00,1
20200306,1,134300,11267.00,1
20200306,1,134400,11269.00,1
20200309,1,084500,11010.00,1
20200309,1,084600,11003.00,1
20200309,1,084700,11011.00,1
20200309,1,084800,11007.00,1
20200309,1,084900,11012.00,1
20200309,1,085000,11029.00,1
20200309,1,085100,11031.00,1
20200309,1,085200,11044.00,1
20200309,1,085300,11048.00,1
20200309,1,085400,11033.00,1
20200309,1,085500,11043.00,1
20200309,1,085600,11036.00,1
20200309,1,085700,11044.00,1
20200309,1,085800,11055.00,1
20200309,1,085900,11063.00,1
20200309,1,090000,11087.00,-1
20200309,1,090100,11086.00,-1
20200309,1,090200,11077.00,-1
20200309,1,090300,11074.00,1
20200309,1,090400,11066.00,1
20200309,1,090500,11066.00,1
20200309,1,090600,11055.00,1
20200309,1,090700,11055.00,1
20200309,1,090800,11065.00,1
20200309,1,090900,11072.00,1
20200309,1,091000,11078.00,1
