tendPredict,tendPredictEMAn,tendBase,preStopGainLoseTend,preStopCountdown,baseTime,basePrice,tendInventory,inventoryPL,inventoryPLmax,inventoryPLmin,settlePL,settleLoseWorst,settlePLsum,settlePLsumMax,settlePLsumMin,buySaleTimes,dealdate,section,dealtime,priceClose,TendSummary
0.53201574087142944,0.53201574087142944,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200306,1,134400,11269.00,0
0.27081805467605591,0.27081805467605591,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,084500,11010.00,1
0.29241299629211426,0.29241299629211426,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,084600,11003.00,1
0.3756352961063385,0.3756352961063385,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,084700,11011.00,1
0.41977208852767944,0.41977208852767944,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,084800,11007.00,1
0.45413908362388611,0.45413908362388611,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,084900,11012.00,1
0.47246882319450378,0.47246882319450378,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,085000,11029.00,1
0.46897485852241516,0.46897485852241516,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,085100,11031.00,1
0.49228915572166443,0.49228915572166443,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,085200,11044.00,1
0.49904876947402954,0.49904876947402954,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,085300,11048.00,1
0.48753783106803894,0.48753783106803894,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,085400,11033.00,1
0.51763474941253662,0.51763474941253662,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,085500,11043.00,1
0.57915771007537842,0.57915771007537842,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,085600,11036.00,1
0.545549750328064,0.545549750328064,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,085700,11044.00,1
0.61688894033432007,0.61688894033432007,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,085800,11055.00,1
0.6070900559425354,0.6070900559425354,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,085900,11063.00,1
0.68797034025192261,0.68797034025192261,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,090000,11087.00,0
0.717420756816864,0.717420756816864,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,090100,11086.00,-1
0.66908103227615356,0.66908103227615356,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,090200,11077.00,-1
0.71650600433349609,0.71650600433349609,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,090300,11074.00,1
0.627032458782196,0.627032458782196,0,0,0,,0,0,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,124,20200309,1,090400,11066.00,1
0.63670891523361206,0.63670891523361206,1,0,0,090500,11066.00,1,0,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,090500,11066.00,1
0.58264064788818359,0.58264064788818359,1,0,0,090500,11066.00,1,-11.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,090600,11055.00,1
0.60772675275802612,0.60772675275802612,1,0,0,090500,11066.00,1,-11.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,090700,11055.00,1
0.572490930557251,0.572490930557251,1,0,0,090500,11066.00,1,-1.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,090800,11065.00,1
0.55707567930221558,0.55707567930221558,1,0,0,090500,11066.00,1,6.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,090900,11072.00,1
0.55901932716369629,0.55901932716369629,1,0,0,090500,11066.00,1,12.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,091000,11078.00,1
0.56117480993270874,0.56117480993270874,1,0,0,090500,11066.00,1,18.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,091100,11084.00,1
0.5244978666305542,0.5244978666305542,1,0,0,090500,11066.00,1,20.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,091200,11086.00,-1
0.70926147699356079,0.70926147699356079,1,0,0,090500,11066.00,1,28.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,091300,11094.00,-1
0.73105013370513916,0.73105013370513916,1,0,0,090500,11066.00,1,41.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,091400,11107.00,-1
0.7310556173324585,0.7310556173324585,1,0,0,090500,11066.00,1,19.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,091500,11085.00,-1
0.72981554269790649,0.72981554269790649,1,0,0,090500,11066.00,1,24.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,091600,11090.00,-1
0.73093956708908081,0.73093956708908081,1,0,0,090500,11066.00,1,27.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,091700,11093.00,-1
0.73050045967102051,0.73050045967102051,1,0,0,090500,11066.00,1,18.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,091800,11084.00,-1
0.73071426153182983,0.73071426153182983,1,0,0,090500,11066.00,1,11.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,091900,11077.00,-1
0.73020648956298828,0.73020648956298828,1,0,0,090500,11066.00,1,18.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,092000,11084.00,-1
0.72938376665115356,0.72938376665115356,1,0,0,090500,11066.00,1,29.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,092100,11095.00,-1
0.727181077003479,0.727181077003479,1,0,0,090500,11066.00,1,16.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,092200,11082.00,-1
0.726675271987915,0.726675271987915,1,0,0,090500,11066.00,1,17.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,092300,11083.00,-1
0.69156187772750854,0.69156187772750854,1,0,0,090500,11066.00,1,13.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,092400,11079.00,-1
0.673698902130127,0.673698902130127,1,0,0,090500,11066.00,1,22.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,092500,11088.00,-1
0.64987355470657349,0.64987355470657349,1,0,0,090500,11066.00,1,20.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,092600,11086.00,-1
0.53892719745635986,0.53892719745635986,1,0,0,090500,11066.00,1,20.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,092700,11086.00,-1
0.57327044010162354,0.57327044010162354,1,0,0,090500,11066.00,1,25.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,092800,11091.00,-1
0.6036907434463501,0.6036907434463501,1,0,0,090500,11066.00,1,20.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,092900,11086.00,-1
0.53974246978759766,0.53974246978759766,1,0,0,090500,11066.00,1,19.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,093000,11085.00,-1
0.6455003023147583,0.6455003023147583,1,0,0,090500,11066.00,1,19.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,093100,11085.00,-1
0.64614170789718628,0.64614170789718628,1,0,0,090500,11066.00,1,12.00,169.00,-35.00,0,-43.00,151.00,169.00,-18.00,125,20200309,1,093200,11078.00,-1
0.48177599906921387,0.48177599906921387,-1,1,0,093300,11064.00,-1,0,169.00,-35.00,-2.00,-43.00,149.00,169.00,-18.00,127,20200309,1,093300,11064.00,-1
0.46614810824394226,0.46614810824394226,-1,0,0,093300,11064.00,-1,4.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,093400,11060.00,-1
0.46393966674804688,0.46393966674804688,-1,0,0,093300,11064.00,-1,17.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,093500,11047.00,-1
0.44315126538276672,0.44315126538276672,-1,0,0,093300,11064.00,-1,25.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,093600,11039.00,-1
0.374763548374176,0.374763548374176,-1,0,0,093300,11064.00,-1,24.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,093700,11040.00,-1
0.40025797486305237,0.40025797486305237,-1,0,0,093300,11064.00,-1,31.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,093800,11033.00,-1
0.39890044927597046,0.39890044927597046,-1,0,0,093300,11064.00,-1,39.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,093900,11025.00,-1
0.36445966362953186,0.36445966362953186,-1,0,0,093300,11064.00,-1,21.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,094000,11043.00,-1
0.36222168803215027,0.36222168803215027,-1,0,0,093300,11064.00,-1,28.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,094100,11036.00,-1
0.39412754774093628,0.39412754774093628,-1,0,0,093300,11064.00,-1,28.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,094200,11036.00,-1
0.34614726901054382,0.34614726901054382,-1,0,0,093300,11064.00,-1,32.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,094300,11032.00,-1
0.37900477647781372,0.37900477647781372,-1,0,0,093300,11064.00,-1,48.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,094400,11016.00,-1
0.35772845149040222,0.35772845149040222,-1,0,0,093300,11064.00,-1,61.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,094500,11003.00,-1
0.35752710700035095,0.35752710700035095,-1,0,0,093300,11064.00,-1,58.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,094600,11006.00,-1
0.35493102669715881,0.35493102669715881,-1,0,0,093300,11064.00,-1,52.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,094700,11012.00,-1
0.35772845149040222,0.35772845149040222,-1,0,0,093300,11064.00,-1,63.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,094800,11001.00,-1
0.28741613030433655,0.28741613030433655,-1,0,0,093300,11064.00,-1,100.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,094900,10964.00,-1
0.28189742565155029,0.28189742565155029,-1,0,0,093300,11064.00,-1,80.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,095000,10984.00,-1
0.31375366449356079,0.31375366449356079,-1,0,0,093300,11064.00,-1,66.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,095100,10998.00,-1
0.29084309935569763,0.29084309935569763,-1,0,0,093300,11064.00,-1,89.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,095200,10975.00,-1
0.28817009925842285,0.28817009925842285,-1,0,0,093300,11064.00,-1,86.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,095300,10978.00,-1
0.2916533350944519,0.2916533350944519,-1,0,0,093300,11064.00,-1,92.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,095400,10972.00,-1
0.28574806451797485,0.28574806451797485,-1,0,0,093300,11064.00,-1,104.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,095500,10960.00,-1
0.28263673186302185,0.28263673186302185,-1,0,0,093300,11064.00,-1,107.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,095600,10957.00,-1
0.27495837211608887,0.27495837211608887,-1,0,0,093300,11064.00,-1,114.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,095700,10950.00,-1
0.29325887560844421,0.29325887560844421,-1,0,0,093300,11064.00,-1,115.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,095800,10949.00,-1
0.27677950263023376,0.27677950263023376,-1,0,0,093300,11064.00,-1,131.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,095900,10933.00,1
0.2841111421585083,0.2841111421585083,-1,0,0,093300,11064.00,-1,126.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,100000,10938.00,-1
0.27920937538146973,0.27920937538146973,-1,0,0,093300,11064.00,-1,128.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,100100,10936.00,-1
0.27917459607124329,0.27917459607124329,-1,0,0,093300,11064.00,-1,137.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,100200,10927.00,1
0.27932968735694885,0.27932968735694885,-1,0,0,093300,11064.00,-1,118.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,100300,10946.00,1
0.28707623481750488,0.28707623481750488,-1,0,0,093300,11064.00,-1,102.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,100400,10962.00,-1
0.29805982112884521,0.29805982112884521,-1,0,0,093300,11064.00,-1,82.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,100500,10982.00,-1
0.28462287783622742,0.28462287783622742,-1,0,0,093300,11064.00,-1,86.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,100600,10978.00,-1
0.30403858423233032,0.30403858423233032,-1,0,0,093300,11064.00,-1,104.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,100700,10960.00,-1
0.30286040902137756,0.30286040902137756,-1,0,0,093300,11064.00,-1,90.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,100800,10974.00,-1
0.31213030219078064,0.31213030219078064,-1,0,0,093300,11064.00,-1,101.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,100900,10963.00,-1
0.28587865829467773,0.28587865829467773,-1,0,0,093300,11064.00,-1,122.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,101000,10942.00,-1
0.31263056397438049,0.31263056397438049,-1,0,0,093300,11064.00,-1,117.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,101100,10947.00,-1
0.30330032110214233,0.30330032110214233,-1,0,0,093300,11064.00,-1,129.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,101200,10935.00,-1
0.30246803164482117,0.30246803164482117,-1,0,0,093300,11064.00,-1,136.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,101300,10928.00,-1
0.27505111694335938,0.27505111694335938,-1,0,0,093300,11064.00,-1,131.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,101400,10933.00,1
0.27512702345848083,0.27512702345848083,-1,0,0,093300,11064.00,-1,114.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,101500,10950.00,-1
0.27528649568557739,0.27528649568557739,-1,0,0,093300,11064.00,-1,113.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,101600,10951.00,-1
0.27657690644264221,0.27657690644264221,-1,0,0,093300,11064.00,-1,123.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,101700,10941.00,-1
0.27521082758903503,0.27521082758903503,-1,0,0,093300,11064.00,-1,116.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,101800,10948.00,-1
0.27791419625282288,0.27791419625282288,-1,0,0,093300,11064.00,-1,116.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,101900,10948.00,-1
0.27874571084976196,0.27874571084976196,-1,0,0,093300,11064.00,-1,111.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,102000,10953.00,-1
0.28006932139396667,0.28006932139396667,-1,0,0,093300,11064.00,-1,119.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,102100,10945.00,-1
0.27956247329711914,0.27956247329711914,-1,0,0,093300,11064.00,-1,119.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,102200,10945.00,-1
0.27765557169914246,0.27765557169914246,-1,0,0,093300,11064.00,-1,122.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,102300,10942.00,-1
0.28261926770210266,0.28261926770210266,-1,0,0,093300,11064.00,-1,122.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,102400,10942.00,-1
0.27878144383430481,0.27878144383430481,-1,0,0,093300,11064.00,-1,125.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,102500,10939.00,-1
0.28457802534103394,0.28457802534103394,-1,0,0,093300,11064.00,-1,127.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,102600,10937.00,-1
0.28058898448944092,0.28058898448944092,-1,0,0,093300,11064.00,-1,132.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,102700,10932.00,-1
0.27820602059364319,0.27820602059364319,-1,0,0,093300,11064.00,-1,131.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,102800,10933.00,1
0.27619624137878418,0.27619624137878418,-1,0,0,093300,11064.00,-1,116.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,102900,10948.00,-1
0.27787566184997559,0.27787566184997559,-1,0,0,093300,11064.00,-1,125.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,103000,10939.00,-1
0.28161293268203735,0.28161293268203735,-1,0,0,093300,11064.00,-1,130.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,103100,10934.00,-1
0.2827986478805542,0.2827986478805542,-1,0,0,093300,11064.00,-1,135.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,103200,10929.00,-1
0.28065022826194763,0.28065022826194763,-1,0,0,093300,11064.00,-1,135.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,103300,10929.00,1
0.277687132358551,0.277687132358551,-1,0,0,093300,11064.00,-1,126.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,103400,10938.00,-1
0.28343656659126282,0.28343656659126282,-1,0,0,093300,11064.00,-1,119.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,103500,10945.00,-1
0.28425648808479309,0.28425648808479309,-1,0,0,093300,11064.00,-1,118.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,103600,10946.00,-1
0.27718588709831238,0.27718588709831238,-1,0,0,093300,11064.00,-1,121.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,103700,10943.00,-1
0.28614333271980286,0.28614333271980286,-1,0,0,093300,11064.00,-1,127.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,103800,10937.00,-1
0.28559494018554688,0.28559494018554688,-1,0,0,093300,11064.00,-1,129.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,103900,10935.00,-1
0.27060827612876892,0.27060827612876892,-1,0,0,093300,11064.00,-1,142.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,104000,10922.00,1
0.28463220596313477,0.28463220596313477,-1,0,0,093300,11064.00,-1,133.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,104100,10931.00,1
0.27134081721305847,0.27134081721305847,-1,0,0,093300,11064.00,-1,137.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,104200,10927.00,1
0.28416162729263306,0.28416162729263306,-1,0,0,093300,11064.00,-1,134.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,104300,10930.00,1
0.28658264875411987,0.28658264875411987,-1,0,0,093300,11064.00,-1,134.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,104400,10930.00,1
0.2827281653881073,0.2827281653881073,-1,0,0,093300,11064.00,-1,127.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,104500,10937.00,1
0.29669022560119629,0.29669022560119629,-1,0,0,093300,11064.00,-1,122.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,104600,10942.00,1
0.28418338298797607,0.28418338298797607,-1,0,0,093300,11064.00,-1,113.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,104700,10951.00,0
0.28043800592422485,0.28043800592422485,-1,0,0,093300,11064.00,-1,111.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,104800,10953.00,-1
0.3115277886390686,0.3115277886390686,-1,0,0,093300,11064.00,-1,122.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,104900,10942.00,1
0.31094208359718323,0.31094208359718323,-1,0,0,093300,11064.00,-1,124.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,105000,10940.00,1
0.32440122961997986,0.32440122961997986,-1,0,0,093300,11064.00,-1,124.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,105100,10940.00,1
0.32162228226661682,0.32162228226661682,-1,0,0,093300,11064.00,-1,113.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,105200,10951.00,1
0.29231134057044983,0.29231134057044983,-1,0,0,093300,11064.00,-1,115.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,105300,10949.00,1
0.32318666577339172,0.32318666577339172,-1,0,0,093300,11064.00,-1,104.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,105400,10960.00,0
0.3627607524394989,0.3627607524394989,-1,0,0,093300,11064.00,-1,112.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,105500,10952.00,0
0.36363628506660461,0.36363628506660461,-1,0,0,093300,11064.00,-1,114.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,105600,10950.00,0
0.36468487977981567,0.36468487977981567,-1,0,0,093300,11064.00,-1,109.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,105700,10955.00,0
0.39743447303771973,0.39743447303771973,-1,0,0,093300,11064.00,-1,97.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,105800,10967.00,-1
0.35316652059555054,0.35316652059555054,-1,0,0,093300,11064.00,-1,104.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,105900,10960.00,0
0.41497111320495605,0.41497111320495605,-1,0,0,093300,11064.00,-1,101.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,110000,10963.00,1
0.46396774053573608,0.46396774053573608,-1,0,0,093300,11064.00,-1,99.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,110100,10965.00,1
0.4483070969581604,0.4483070969581604,-1,0,0,093300,11064.00,-1,97.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,110200,10967.00,1
0.38323158025741577,0.38323158025741577,-1,0,0,093300,11064.00,-1,97.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,110300,10967.00,1
0.47798630595207214,0.47798630595207214,-1,0,0,093300,11064.00,-1,96.00,169.00,-35.00,0,-43.00,149.00,169.00,-18.00,127,20200309,1,110400,10968.00,1
0.51842999458312988,0.51842999458312988,1,-1,0,110500,10973.00,1,0,169.00,-35.00,91.00,-43.00,240.00,240.00,-18.00,129,20200309,1,110500,10973.00,1
0.51701146364212036,0.51701146364212036,1,0,0,110500,10973.00,1,11.00,169.00,-35.00,0,-43.00,240.00,240.00,-18.00,129,20200309,1,110600,10984.00,1
0.53243464231491089,0.53243464231491089,1,0,0,110500,10973.00,1,14.00,169.00,-35.00,0,-43.00,240.00,240.00,-18.00,129,20200309,1,110700,10987.00,1
0.46015918254852295,0.46015918254852295,-1,1,0,110800,10992.00,-1,0,169.00,-35.00,19.00,-43.00,259.00,259.00,-18.00,131,20200309,1,110800,10992.00,1
0.53385692834854126,0.53385692834854126,1,-1,0,110900,10992.00,1,0,169.00,-35.00,0.00,-43.00,259.00,259.00,-18.00,133,20200309,1,110900,10992.00,1
0.55492717027664185,0.55492717027664185,1,0,0,110900,10992.00,1,40.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,111000,11032.00,0
0.59326869249343872,0.59326869249343872,1,0,0,110900,10992.00,1,36.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,111100,11028.00,1
0.530586302280426,0.530586302280426,1,0,0,110900,10992.00,1,40.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,111200,11032.00,1
0.63292467594146729,0.63292467594146729,1,0,0,110900,10992.00,1,45.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,111300,11037.00,1
0.66419923305511475,0.66419923305511475,1,0,0,110900,10992.00,1,46.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,111400,11038.00,1
0.70983177423477173,0.70983177423477173,1,0,0,110900,10992.00,1,56.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,111500,11048.00,-1
0.55882573127746582,0.55882573127746582,1,0,0,110900,10992.00,1,49.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,111600,11041.00,-1
0.71229517459869385,0.71229517459869385,1,0,0,110900,10992.00,1,35.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,111700,11027.00,1
0.708270251750946,0.708270251750946,1,0,0,110900,10992.00,1,38.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,111800,11030.00,1
0.62444204092025757,0.62444204092025757,1,0,0,110900,10992.00,1,46.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,111900,11038.00,1
0.617294430732727,0.617294430732727,1,0,0,110900,10992.00,1,48.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,112000,11040.00,-1
0.55221527814865112,0.55221527814865112,1,0,0,110900,10992.00,1,35.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,112100,11027.00,-1
0.63559210300445557,0.63559210300445557,1,0,0,110900,10992.00,1,34.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,112200,11026.00,-1
0.614385724067688,0.614385724067688,1,0,0,110900,10992.00,1,32.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,112300,11024.00,-1
0.722385823726654,0.722385823726654,1,0,0,110900,10992.00,1,21.00,169.00,-35.00,0,-43.00,259.00,259.00,-18.00,133,20200309,1,112400,11013.00,-1
